max_iter,class_weight,c,Train,Test,F1 score,Precision,Recall
400,None,1,0.9200695079943614,0.5957358837287003,0.5908259812142846,0.5904691795366566,0.5957358837287003
400,None,2,0.9333522233171825,0.5772236376857945,0.5741323376907334,0.5771886250167008,0.5772236376857945
400,None,3,0.9356745956724852,0.5736814376146839,0.5711389518530341,0.5769226292247924,0.5736814376146839
400,None,4,0.9304450528487566,0.5637908908665674,0.5629941498135749,0.5751003179371883,0.5637908908665674
400,None,5,0.9279890325317653,0.5643250695473039,0.5635717387457646,0.5759588071977941,0.5643250695473039
