max_iter,class_weight,c,Train,Test,F1 score,Precision,Recall
250,None,1,0.9101115010118785,0.5960703316651509,0.5913373093004488,0.5952554111442121,0.5960703316651509
300,None,1,0.9143220189532111,0.5959363738205545,0.589746881385545,0.5896943784724863,0.5959363738205545
400,None,1,0.9202699757496658,0.5966716902719537,0.5916507536338729,0.5909589037190186,0.5966716902719537
350,None,1,0.9182650371927089,0.5957360623987163,0.5906583522755978,0.5910212963687997,0.5957360623987163
500,None,1,0.9213058877249092,0.5958029073185025,0.5908148336400048,0.5900558287940776,0.5958029073185025
